source,target,ligand_complex,receptor_complex,lr_means,cellphone_pvals,expr_prod,scaled_weight,lr_logfc,spec_weight,lrscore,specificity_rank,magnitude_rank
CD8 T cells,Endothelial cells,ACTR2,LDLR,0.3813129,0.0,0.14289944,0.0947761354126946,0.12605199736904382,0.0066097123,0.8047265,1.0,0.5437855653300758
Cycling epithelial,Cycling epithelial,AGRN,DAG1,0.1363945,0.0,0.018602628,0.2551686031179461,0.12971022400909044,0.009913126,0.59789026,0.412451614864324,0.5438144929951831
PVL,Plasma cells,CXCL9,CXCR3,0.4068734,0.0,0.16280776,0.3025252062600245,0.6909457874592027,0.01489737,0.81477123,0.2391634188777303,0.5438329875557967
Cycling T cells,Memory T cells,TNF,TNFRSF1B,0.3812992,0.0,0.1396583,0.11950447613868137,0.06643890618808779,0.009315736,0.8029176,0.8628758619179558,0.5438518884865763
pDC,Cycling epithelial,ARF6,SMAP1,0.40390056,0.3,0.1628426,0.028854646503136336,-0.06532301481977093,0.0046732863,0.8147874,1.0,0.5438993145680838
Epithelial (ambiguous),pDC,GAL,HLA-DPA1,1.4428201,0.0,0.31859922,0.5890856559130139,0.4471646328964858,0.019567786,0.8602055,0.0740260257334967,0.5439169519804273
CAFs,PVL,COL4A1,CD47,0.3812967,0.0,0.13973786,0.1906315483593784,0.1492481308620907,0.0043695094,0.80296266,1.0,0.5439182170356214
PVL,Memory T cells,APP,PTGER2,0.47746885,0.0,0.16284493,0.40437134797979635,0.5197051046236119,0.016048586,0.81478846,0.10744125832363965,0.5439656469730731
Cycling epithelial,Luminal epithelial,LYPD3,AGR2,0.38129538,0.0,0.1237481,0.5919305449654129,0.9883639175674226,0.07601968,0.79317236,0.0740260257334967,0.5439843791208732
Endothelial cells,CD8 T cells,JAM3,ITGB1,0.43477437,0.0,0.10027188,0.3298857189758933,0.17455577273631373,0.012942824,0.77538526,0.3039604435449893,0.5439843791208732
Epithelial (ambiguous),Luminal epithelial,TNF,PTPRS,0.13890933,0.0,0.018611148,0.12058033548547362,-0.10814429869715118,0.0044915755,0.5979453,1.0,0.5439956486318686
Basal epithelial,PVL,COL4A1,ITGA1_ITGB1,0.47698322,0.0,0.16285422,1.0384001948758028,0.7400608047472226,0.022205908,0.81479275,0.0740260257334967,0.5440319847709832
Epithelial (ambiguous),pDC,VEGFA,NRP1,0.38121524,0.0,0.14448929,0.5657359755461405,0.4424266930363464,0.03114977,0.8055944,0.0740260257334967,0.5440507184416944
CAFs,Endothelial cells,MMP2,FGFR1,0.7673435,0.0,0.31850687,1.4667551037251585,1.4428435252454477,0.08193891,0.86018807,0.0020732073314697875,0.5440808436314715
Luminal epithelial,Endothelial cells,CALM3,INSR,0.74266255,0.0,0.54647243,1.19447106497775,0.7185921176840885,0.030207157,0.8896109,0.0740260257334967,0.5440808436314715
Luminal epithelial,Cycling epithelial,GRN,TNFRSF1A,0.41036522,1.0,0.1628562,-0.14674618194773772,-0.5789194535610158,0.0024237486,0.8147937,1.0,0.5440983279620336
Epithelial (ambiguous),Cycling T cells,ICAM1,SPN,0.38121358,0.0,0.12969095,0.36480701153711215,0.1815727404775464,0.009761816,0.79699343,0.28962696540060257,0.5441170631557181
PVL,PVL,LAMA4,CD44,0.7426572,0.0,0.5504549,0.7025111346682945,0.6003173915936731,0.016957458,0.8899669,0.0740260257334967,0.5441627959827375
Plasma cells,Endothelial cells,TNFSF10,TNFRSF10D,0.4156977,0.0,0.16285793,0.8419263348743562,0.35953049607809595,0.01852877,0.8147945,0.07904578266956831,0.5441646765464435
Macrophages,Cycling T cells,IL16,KCNA3,0.13728443,0.859,0.018627368,0.02662488054289907,-0.15039541397820694,0.00531492,0.59805,1.0,0.5441767953609282
Cycling T cells,Endothelial cells,BSG,SLC16A7,0.5396832,0.0,0.10024303,0.08865317311477798,0.023329355555148673,0.005431392,0.7753602,1.0,0.544183413263163
Macrophages,CAFs,ADAM10,NOTCH2,0.3811735,0.0,0.14503892,0.4242695282091715,0.3818453675725486,0.017994361,0.8058915,0.09080291300272725,0.544183413263163
CAFs,Luminal epithelial,COL4A1,CD47,0.4066286,0.0,0.16286382,0.22556833428217285,0.14142269988119088,0.0050926427,0.8147972,1.0,0.5442310305244323
Macrophages,CD8 T cells,IL10,CD27,0.74263835,0.0,0.42824706,0.8491934234937053,1.187363843568749,0.13419391,0.87706023,0.05198736081012377,0.5442446465195717
CAFs,NK cells,GRN,TNFRSF1A,0.51777047,0.989,0.16286536,-0.0796778372305466,-0.2789840871595184,0.0024238848,0.81479794,1.0,0.5442973898962187
Basal epithelial,Macrophages,SEMA4A,LILRB2,0.43552366,0.0,0.10022721,0.8084916845731943,0.7500158562691698,0.061961602,0.77534646,0.06871558620746006,0.5443161296591938
PVL,CD8 T cells,MXRA5,CD69,1.091558,0.0,0.3184285,0.6832337785977403,1.0743291659565468,0.027406232,0.8601733,0.0740260257334967,0.5443266075645886
Cycling epithelial,Basal epithelial,LTF,BOC,0.13702743,0.0,0.018638298,0.24147920917231513,0.013417617067927573,0.01704312,0.5981205,0.8155400188200171,0.5443579331825814
Macrophages,Luminal epithelial,CCL5,SDC1,0.40774155,1.0,0.16287544,0.039781660158233284,-1.0977409258308728,0.0036775742,0.8148026,1.0,0.5443637546620222
T cells,Memory T cells,HLA-DQA1,CD4,0.3811589,1.0,0.13406542,-0.039490127267871225,-0.3879076895560187,0.0039657727,0.79966384,1.0,0.544382495948218
PVL,Basal epithelial,AGRN,ITGB1,0.82378364,0.0,0.31828257,0.6440348762635478,0.6619304456819289,0.016289031,0.8601457,0.0740260257334967,0.5444085729586409
Basal epithelial,Cycling epithelial,IGFBP4,LRP6,0.8261753,0.0,0.16288844,0.7644893042168083,0.6936779412473789,0.02039401,0.8148086,0.0740260257334967,0.544429952871673
Basal epithelial,CAFs,GPC3,CD81,0.42402253,0.0,0.10020472,0.5122005545942752,0.48003347827509957,0.02938404,0.7753269,0.0740260257334967,0.5444488676315408
Luminal epithelial,Luminal epithelial,ADAM15,ITGB1,0.74236727,0.0,0.55044246,0.3818432538183558,0.34022623527748846,0.009229316,0.88996583,0.31628763983695407,0.5444905427012896
Memory T cells,CD8 T cells,CD59,CD2,0.9865436,0.0,0.31826624,0.2723816525657108,0.21969856889742467,0.002871894,0.8601426,1.0,0.5444905427012896
Cycling epithelial,Macrophages,FBLN1,ITGB1,0.450388,0.682,0.16289437,0.06050459684508798,-0.1896702078916761,0.005638031,0.8148114,1.0,0.5444963284121928
Epithelial (ambiguous),Cycling epithelial,TNFSF10,TNFRSF11B,0.3811401,0.0,0.12730981,0.2484468303409691,0.2639046535026654,0.015739312,0.7954902,0.3584102361594214,0.5445152447093806
Basal epithelial,Epithelial (ambiguous),GRN,SORT1,0.5164625,0.0,0.10017383,0.184942988810465,-0.02893200827882858,0.008783104,0.7753001,0.997156001769052,0.5445152447093806
CAFs,Epithelial (ambiguous),LRIG1,MET,0.13720396,0.0,0.01864147,0.43280735423153405,0.20594349128654993,0.028630452,0.59814095,0.24531810732696072,0.5445390620970467
PVL,Macrophages,JAG1,NOTCH2,0.4717868,0.0,0.16294871,1.153658157600571,0.8542235842881005,0.034544338,0.81483656,0.07199835625213286,0.5445627093473874
CAFs,CD8 T cells,FBN1,ITGB1,0.74219346,0.0,0.5507609,1.0331490844981115,0.7943840860582178,0.029144794,0.88999414,0.0740260257334967,0.544572516792097
Endothelial cells,Macrophages,CCL14,CCR1,0.38113552,0.0,0.14512771,1.7587060752054207,0.9288699983838025,0.36136988,0.8059394,0.011476523295025423,0.5445814551996699
Epithelial (ambiguous),NK cells,COL6A2,CD44,0.56744,0.997,0.100153975,-0.06715462459948916,-0.38528306426097186,0.0014117707,0.7752828,1.0,0.5445814551996699
CD8 T cells,CAFs,LMAN1,MCFD2,0.4114957,0.128,0.1629516,0.0828084912548005,-0.018059189826892252,0.004180523,0.8148379,1.0,0.5446290956774751
Epithelial (ambiguous),Memory T cells,MDK,ITGA4_ITGB1,0.74219316,0.0,0.42506757,0.40066247762207857,0.6213527134801717,0.011600367,0.8766579,0.17324589377380628,0.5446543890381246
NK cells,CD8 T cells,TNFSF14,TNFRSF14,0.40648207,0.0,0.162984,0.5200649003885447,0.5794296840127116,0.02907089,0.8148529,0.0740260257334967,0.5446954874026756
PVL,Basal epithelial,ANGPTL4,SDC2,0.38113153,0.0,0.13893019,0.663762963247027,0.7459450464007323,0.02972458,0.8025037,0.0740260257334967,0.544714236301956
PVL,Luminal epithelial,SERPINE1,ITGB5,0.13794418,0.0,0.018642593,0.12106132800714818,0.09418574095634619,0.007855634,0.5981482,0.852439720856566,0.5447201821045433
PVL,Epithelial (ambiguous),ANXA1,EGFR,0.4909168,0.963,0.16299169,0.1278104471394359,-0.2835605578862784,0.007525275,0.81485647,1.0,0.5447618845232074
Endothelial cells,Plasma cells,MDK,NCL,0.741945,1.0,0.53383476,-0.11439544240833739,-0.2899588755352692,0.0033447717,0.88845676,1.0,0.5448183589453234
Plasma cells,Basal epithelial,MDK,NCL,0.80485815,0.905,0.31803697,-0.06414330586217983,-0.3888003406774644,0.0019926785,0.86009926,1.0,0.5448183589453234
Cycling T cells,Macrophages,CALR,SCARF1,0.89563316,0.0,0.16306384,0.29665436987797406,0.1636545223569371,0.014984439,0.8148898,0.3268997949448507,0.544828287039291
Cycling epithelial,Luminal epithelial,GRN,TNFRSF1A,0.38111827,1.0,0.14134653,-0.18203369179090242,-0.6209729318054233,0.0021036253,0.80386657,1.0,0.5448470389858173
Epithelial (ambiguous),CAFs,CX3CL1,ITGAV,0.40495777,0.0,0.16307071,0.8460826725119808,0.7334983515814304,0.057184774,0.81489295,0.0740260257334967,0.5448946949511443
Endothelial cells,B cells,FN1,CD44,0.74174225,0.0,0.5494935,0.09437687384770341,0.0030736417388183,0.006915214,0.8898813,1.0,0.5449003504187497
Luminal epithelial,pDC,GNAI2,CXCR3,0.81481814,0.0,0.31799504,0.6951672819382455,0.5032545867304854,0.008003819,0.8600913,0.43828266761764845,0.5449003504187497
Cycling T cells,Cycling epithelial,FADD,FAS,0.1472334,0.159,0.018643063,0.047531796549101085,-0.06826605649992917,0.0037069453,0.59815127,1.0,0.5449012932052906
Basal epithelial,Cycling epithelial,PTN,PLXNB2,0.630823,0.0,0.16308294,1.4413413364176353,1.0785964506806835,0.035654657,0.81489867,0.06452983183598987,0.5449611082589876
Macrophages,pDC,CXCL11,CXCR3,0.81481135,0.0,0.31797594,1.1155209745545849,1.2533527425841777,0.07506115,0.8600877,0.00955768514412016,0.5449822400231306
Basal epithelial,Memory T cells,CD55,ADGRE5,0.4129098,0.435,0.16308312,0.012598099736716023,-0.04360828266908712,0.0040943795,0.8148987,1.0,0.5450273548868858
Cycling T cells,CAFs,RTN4,GJB2,0.39891785,0.995,0.10007035,0.13495302934783693,0.03355342817820145,0.01233876,0.77521,1.0,0.5450462834808986
Luminal epithelial,Cycling epithelial,MDK,SDC1,0.7416071,0.0,0.47247115,0.5092255616576213,0.5887436421421524,0.017264115,0.88226116,0.0740260257334967,0.5450642401824233
Cycling T cells,CAFs,GRN,TNFRSF1B,0.15079303,1.0,0.018643582,-0.485613883243597,-1.2597086503360948,0.00025232846,0.59815454,1.0,0.5450823953995071
Cycling T cells,CAFs,LGALS9,CD47,0.44772995,0.0,0.16308576,0.1066769782579825,0.04637583062823292,0.006053557,0.8148999,0.9329419330167977,0.5450937789733852
Luminal epithelial,Epithelial (ambiguous),ZG16B,CXCR4,0.3810349,1.0,0.11978834,0.09718766674081525,-0.7510785618892469,0.0043406505,0.79049206,1.0,0.5451127091052799
Macrophages,T cells,CXCL12,ITGB1,0.42548028,1.0,0.10006782,-0.06192213170975464,-0.32008320930055045,0.002527754,0.7752078,1.0,0.5451127091052799
Epithelial (ambiguous),Cycling epithelial,HMGB1,CXCR4,1.0484594,1.0,0.31789535,-0.3159605552978181,-1.3333121355420279,0.0006330414,0.8600725,1.0,0.5451462446868063
Cycling epithelial,Memory T cells,MDK,SORL1,0.7415838,0.0,0.3222915,0.5423300890209604,0.7775594053241671,0.022938063,0.8608969,0.0740260257334967,0.5451462446868063
Cycling epithelial,Macrophages,APP,NCSTN,0.4832897,0.0,0.16309124,0.31893612383293946,0.2581428308114505,0.008332827,0.8149025,0.3994169771789193,0.5451602084565305
Endothelial cells,Luminal epithelial,THBS1,CD47,0.38102126,0.007,0.14459045,0.08530726192656099,0.044842008280759016,0.0054038255,0.80564916,1.0,0.5451789680183069
PVL,Cycling T cells,JAG1,CD46,0.47191358,0.0,0.16313024,0.9874907678107506,0.670442622686094,0.01596694,0.81492054,0.0740260257334967,0.5452266433365425
B cells,Cycling T cells,ADAM28,ITGA4,0.7415664,0.0,0.5456831,1.2773887419619279,1.1696292905504913,0.08196683,0.8895399,0.006758193275926411,0.5452282535358413
pDC,Endothelial cells,POMC,RAMP2,1.1954792,0.0,0.31782895,2.661964194189629,1.996943283952626,0.12744953,0.86005986,0.0002514683396701906,0.5452282535358413
Epithelial (ambiguous),Cycling epithelial,CD14,RIPK1,0.17179936,0.979,0.018653974,-0.028716155414237443,-0.2628307839378132,0.0062888144,0.59822154,1.0,0.5452635473491656
Epithelial (ambiguous),Epithelial (ambiguous),S100A4,ERBB2,0.7250314,1.0,0.16314006,0.05666424691796759,0.035500261114894086,0.009731867,0.814925,1.0,0.5452930836136387
Macrophages,CAFs,GNAI2,UNC5B,0.7583504,0.0,0.31781268,1.0005579839203549,0.9294619310390573,0.04991313,0.8600568,0.023379692306055008,0.5453102667290898
pDC,pDC,IL16,CD4,0.7415096,0.0,0.48319146,0.9319665668747135,0.811966847414731,0.04161794,0.8834215,0.04701104853073278,0.5453102667290898
T cells,Cycling epithelial,MIF,TNFRSF14,0.79095256,1.0,0.100047275,-0.31113065430807485,-0.6587683769973367,0.00070662,0.77518994,1.0,0.5453118462235274
CD8 T cells,Epithelial (ambiguous),CD99,PILRB,0.8773896,0.0,0.16316156,0.2793763757602551,0.3402612154328602,0.0069747358,0.814935,0.5989211604662127,0.5453595292880398
Endothelial cells,Endothelial cells,LAMC1,ITGA6_ITGB4,0.38095537,0.0,0.12649778,1.108788348405906,0.7701059415269472,0.04973512,0.7949692,0.06043507178915483,0.5453782934220769
B cells,PVL,FAM3C,LAMP1,0.41339323,0.861,0.16318832,-0.020335191167925728,0.04626094070651843,0.0036023115,0.81494737,1.0,0.5454259803599641
Cycling epithelial,pDC,SPP1,ITGA4_ITGB1,0.15742186,1.0,0.018654684,-0.3653274349401032,-1.4785937713628443,0.0007407866,0.5982261,1.0,0.5454446317280928
NK cells,CAFs,CALM3,AR,0.4488016,1.0,0.10004387,-0.05772954818362973,-0.08093928447984741,0.0046550683,0.77518696,1.0,0.5454447460182124
Cycling epithelial,pDC,HLA-A,LILRB2,0.99732274,1.0,0.3177225,-0.3275896697457937,-0.5111708166034812,0.007102604,0.8600397,1.0,0.5454741998977055
Macrophages,NK cells,TGFB1,ITGB1,0.74146366,0.0,0.54968303,0.2600756286995693,0.3194826118835825,0.0069262083,0.8898982,0.6089937705517536,0.5454741998977055
Basal epithelial,Macrophages,TIMP2,CD44,0.68326813,0.0,0.16319087,0.0745573614692317,0.010981074801655805,0.0041961004,0.81494856,1.0,0.5454924368296311
CAFs,PVL,HBEGF,CD44,0.452285,1.0,0.100034066,-0.17586882843842344,-0.366265592315246,0.0028298956,0.77517843,1.0,0.5455112040121518
Plasma cells,Macrophages,HLA-DRB1,CD4,0.74140835,0.303,0.51734877,0.3904558725556142,-0.32710818415239906,0.008542227,0.8868929,1.0,0.5455562261153388
Basal epithelial,Endothelial cells,CXCL14,CXCR4,0.87652886,0.0,0.31760728,1.220445338330736,0.40232128632827346,0.007574878,0.8600179,0.500187336384629,0.5455562261153388
PVL,pDC,COPA,P2RY6,0.47527808,0.0,0.16319904,0.8303263445633535,0.589908278000124,0.020321677,0.8149523,0.0740260257334967,0.5455587265092817
Basal epithelial,Basal epithelial,LRPAP1,LDLR,0.3808868,0.008,0.104394,0.11559214360138167,0.04423718281239697,0.005798954,0.77887404,1.0,0.5455776674041155
Endothelial cells,pDC,THBS1,ITGA4,0.40401107,0.0,0.16322342,0.30110889478128733,0.3139504668898365,0.012014319,0.8149636,0.24166503691613025,0.5456251937611063
B cells,Cycling epithelial,LRPAP1,SORL1,0.15118243,1.0,0.018661315,-0.22637383524548135,-0.3015895561003627,0.00160069,0.59826887,1.0,0.5456257072011464
Endothelial cells,Basal epithelial,TIMP3,DDR1,0.7413664,0.0,0.38400236,1.0873543222842503,0.9313737349435802,0.048380252,0.87105906,0.023047576437481326,0.5456382566754326
Cycling T cells,Basal epithelial,MIF,CD74_CXCR4,0.98197335,1.0,0.31757718,-0.2798003032548866,-1.2274871431209562,0.0007823898,0.8600122,1.0,0.5456382566754326
Cycling epithelial,Cycling epithelial,SERTAD1,AR,0.38087016,0.0,0.13832569,0.20085779895899014,-0.011536842628168786,0.009225789,0.80215794,0.9249395740999262,0.5456441361943221
Epithelial (ambiguous),CD8 T cells,SPON2,ITGB1,0.43459883,1.0,0.10001464,-0.04507091287445372,-0.14283804283131704,0.0024318972,0.7751615,1.0,0.5456441361943221
Epithelial (ambiguous),Endothelial cells,LAMC2,CD151,0.6521082,0.0,0.1632608,0.8249439370811381,0.6175568129958069,0.024653023,0.81498086,0.0740260257334967,0.5456916664113309
Endothelial cells,CD8 T cells,VCAN,CD44,0.741345,0.0,0.34066987,0.1785485741862345,0.3052216760535894,0.007976537,0.8641844,0.5854827777482561,0.5457202915775483
Cycling T cells,Plasma cells,HLA-DRB1,LAG3,1.0136192,0.0,0.31756562,0.16095903087260244,-0.2948149924974373,0.0049523665,0.86001,1.0,0.5457202915775483
Luminal epithelial,Endothelial cells,ADAM17,ITGB1,0.76689,0.0,0.16326149,0.35252635149787087,0.4106666488642995,0.0058959727,0.81498116,0.8493274207331609,0.5457581444601746
Cycling epithelial,NK cells,HLA-DPB1,LAG3,0.38081062,1.0,0.13043308,-0.23650612209248298,-0.9649264398258741,0.002098133,0.7974546,1.0,0.5457769177364558
Epithelial (ambiguous),NK cells,GAL,HLA-DPA1,0.4923536,1.0,0.10000939,-0.06407237697354588,-0.7319890625704493,0.0061423946,0.7751569,1.0,0.5457769177364558
Memory T cells,Cycling epithelial,TIMP1,CD63,0.74125576,1.0,0.42052317,-0.24063536439936323,-1.21034197348544,0.0015180056,0.87607557,1.0,0.545802224549989
Basal epithelial,PVL,SLPI,CD4,0.13722862,1.0,0.01866179,-0.205055265448263,-0.5991062211531338,0.0014007234,0.59827185,1.0,0.5458067737685456
NK cells,Epithelial (ambiguous),FASLG,TNFRSF1A,0.40438607,0.0,0.16326295,0.3972405145767623,0.35649733710429243,0.019886836,0.8149818,0.11347317749569591,0.5458246279078564
Epithelial (ambiguous),NK cells,TNF,TNFRSF1B,0.38543576,0.0,0.10000193,0.09415536198239124,-0.05364479044664758,0.0066705057,0.7751504,1.0,0.5458434027087198
Endothelial cells,pDC,TGFB1,ITGB1,0.38079557,1.0,0.1239516,-0.18872814817900957,-0.4431618657954521,0.0015618358,0.7933071,1.0,0.5458434027087198
B cells,Cycling epithelial,HMGB1,CXCR4,1.047326,1.0,0.31752244,-0.317087619653951,-1.2331112282955703,0.00063229876,0.8600018,1.0,0.5458842681292102
Macrophages,Epithelial (ambiguous),ADAM17,ITGB1,0.5011125,0.0,0.16330306,0.11693855129987055,-0.037622240635839854,0.0058974735,0.81500036,1.0,0.5458911167545957
Basal epithelial,Cycling epithelial,LAMB3,ITGA6_ITGB4,0.41536248,0.0,0.10000082,1.3749304982864436,0.7338895938760297,0.053419977,0.77514946,0.0740260257334967,0.545909893080103
PVL,Epithelial (ambiguous),JAG1,NOTCH2,0.47204506,0.0,0.16331854,1.1542774282253934,0.825366299063244,0.03462274,0.8150075,0.07129066709872715,0.5459576110006115
Endothelial cells,pDC,ICAM1,ITGAL_ITGB2,0.51683503,0.0,0.09997973,0.43515366435000663,0.5375339312369475,0.010424926,0.7751311,0.23186193061532628,0.5459763888508244
PVL,Basal epithelial,NID1,PTPRF,0.38076842,0.0,0.13880053,0.7635325827355588,0.6668723204049738,0.038968828,0.8024297,0.0740260257334967,0.5459763888508244
Cycling T cells,Basal epithelial,TXLNA,STX3,0.13975647,0.001,0.018671524,0.1474601527171102,0.11103308329417104,0.010049664,0.59833455,1.0,0.5459878314305093
CAFs,Endothelial cells,SERPINE1,PLAUR,0.5141165,0.0,0.16333637,0.7007851706425745,0.5942681281738962,0.017249525,0.81501573,0.0740260257334967,0.5460241106461232
Luminal epithelial,Endothelial cells,ARF6,SMAP1,0.38072667,0.815,0.13624178,-0.02050132345614406,-0.0651320207289709,0.0039098915,0.80095065,1.0,0.5460428900211042
Macrophages,Endothelial cells,FN1,FLT4,0.47630394,0.0,0.1633403,1.2566119747901372,0.7950585367264269,0.11500323,0.8150175,0.05236618436441951,0.54609061569135
Cycling T cells,Endothelial cells,BSG,SLC16A1,0.5395474,0.0,0.09997763,0.0815018647882349,0.01800051875396018,0.0053199194,0.77512926,1.0,0.5461093965911608
PVL,Cycling T cells,PLAU,ITGB1,0.5478345,0.0,0.16335191,0.08637023173304371,0.07194024964634621,0.00497755,0.8150229,1.0,0.5461569538226818
Macrophages,Basal epithelial,FAM3C,LIFR,0.13741559,1.0,0.018674744,0.11295807581289649,-0.2127935068422368,0.0040687295,0.5983553,1.0,0.5461688801872564
Cycling epithelial,Cycling epithelial,APP,NCSTN,0.44114348,0.0,0.09997596,0.20689929833160728,0.1446263456656435,0.0051080757,0.77512777,1.0,0.5461759085612135
Macrophages,Luminal epithelial,ACTR2,LDLR,0.7410165,0.0,0.48311278,0.6534847394038824,0.7549061143607951,0.022346038,0.8834131,0.0740260257334967,0.5462123795494224
pDC,Epithelial (ambiguous),APP,TSPAN15,0.81526643,0.0,0.31741244,0.7700897898370044,0.7448843511452075,0.019071436,0.85998094,0.0740260257334967,0.5462123795494224
PVL,Plasma cells,CLEC11A,ITGB1,0.40739465,1.0,0.16341983,0.20624140089898174,0.06465299036315564,0.0064368844,0.81505424,1.0,0.5462234696540061
Basal epithelial,Epithelial (ambiguous),CXCL10,SDC4,0.43793094,0.0,0.16348559,0.46709736942915087,0.4025646366537955,0.018185128,0.8150846,0.0740260257334967,0.5462899908857025
Macrophages,Cycling T cells,SELPLG,ITGB2,0.7409123,0.0,0.41382295,0.32325318683576837,0.17841010024403836,0.011859996,0.8752011,0.29615380601277635,0.5462944448221752
pDC,Epithelial (ambiguous),SEMA4A,PLXNB2,0.1367527,0.082,0.018677015,0.058360778253431,-0.012751607148369287,0.0059717405,0.59836984,1.0,0.5463499200390058
CAFs,T cells,LGALS9,CD44,0.64725524,0.0,0.16349211,0.022971721816899507,0.05573244744722966,0.0038893106,0.81508756,1.0,0.5463565175179901
Endothelial cells,Cycling T cells,JAM2,ITGA4_ITGB1,0.7407048,0.0,0.54451734,1.6910938931932944,1.0954130176273533,0.0913499,0.88943475,0.010435610816783335,0.5463765144334434
CAFs,CAFs,TNC,SDC1,0.41757238,0.0,0.163493,0.8020079723705535,0.7743321190180555,0.03810864,0.815088,0.06956733218997166,0.5464230495510887
Cycling T cells,T cells,FAM3C,PDCD1,0.38060153,0.0,0.14383337,0.289073111883275,0.38047355611097344,0.013708561,0.8052378,0.2634422231250015,0.5464418380720251
CAFs,Endothelial cells,THBS2,CD36,0.74059033,0.0,0.5309057,1.9231596623208684,1.9514488585714331,0.3006894,0.8881839,5.996819543813884e-05,0.5464585883827889
CAFs,Epithelial (ambiguous),MDK,SORL1,0.98456883,0.0,0.16352582,0.6986943670097311,0.8619544848171551,0.011638426,0.8151031,0.17174838798010333,0.5464895869852168
Plasma cells,T cells,TIMP1,CD63,0.3805995,1.0,0.14174265,-0.553896818097412,-1.712765360252296,0.000511663,0.8040871,1.0,0.5465083770313541
T cells,Epithelial (ambiguous),APOE,SORL1,0.15094304,1.0,0.01867939,-0.23977240397574517,-1.4415918282905802,0.001136073,0.59838516,1.0,0.5465309509859769
Macrophages,Macrophages,GNAI2,ADCY7,0.7581372,0.0,0.31727317,0.7914646644118066,0.8628080083481853,0.03709524,0.85995454,0.0740260257334967,0.546540560347943
CAFs,CAFs,APP,NCSTN,0.5257945,0.0,0.1635265,0.3596687566285418,0.33148424434391144,0.008355066,0.8151034,0.396613432739531,0.5465561298205943
Endothelial cells,NK cells,TGFB1,LPP,0.3805714,0.0,0.12371582,0.058821993553674214,0.11238834075460757,0.0038654164,0.79315096,1.0,0.5465749213919947
Endothelial cells,Macrophages,NAMPT,ITGA5_ITGB1,0.4028528,0.0,0.09995525,0.1240338580235586,0.021653337765337746,0.007955104,0.77510977,0.8363942450827604,0.5465749213919947
Endothelial cells,PVL,HRAS,CAV1,0.9431046,0.0,0.16353655,0.9525699383068135,1.1149740454051646,0.015402556,0.81510806,0.07680070263721825,0.5466226780574397
pDC,CAFs,BSG,SLC16A1,0.40784037,0.996,0.09994834,-0.01929612861840077,-0.16891088995813755,0.005318361,0.7751037,1.0,0.5466414711541647
CAFs,Cycling T cells,ADAM10,CD44,0.56439924,0.972,0.1635384,-0.05763256365989166,-0.1700881870727033,0.0035671107,0.8151089,1.0,0.5466892316959727
PVL,Cycling epithelial,MIF,EGFR,0.7761577,1.0,0.31719178,0.09313931200843292,-0.1332919392659461,0.00849387,0.8599391,1.0,0.5467047299218387
CAFs,Cycling T cells,COL14A1,ITGA1_ITGB1,0.39217478,0.0,0.09993849,0.9794012408453161,0.8645153052980314,0.037255816,0.77509516,0.054240831305256205,0.5467080263180845
Memory T cells,CAFs,LMAN1,MCFD2,0.38056415,0.999,0.13255501,0.0427558321716002,-0.07360948095416686,0.0034006988,0.79875475,1.0,0.5467080263180845
Epithelial (ambiguous),CAFs,ADAM10,TSPAN17,0.13967746,1.0,0.01870148,-0.07407403360867156,-0.17554904816249914,0.0029914016,0.5985272,1.0,0.5467119730283885
Epithelial (ambiguous),Macrophages,LAMB2,RPSA,1.0512143,1.0,0.16356474,-0.21960151858096744,-0.45124810990121056,0.0029495328,0.815121,1.0,0.5467556182966862
Macrophages,Plasma cells,ADAM9,ITGB1,0.38053638,1.0,0.14424887,0.17812419148190578,-0.03994874090367029,0.0073760324,0.8054639,1.0,0.5467745868839727
PVL,PVL,COL6A3,CD44,0.74048877,0.0,0.5470914,0.36704769222127476,0.5708083711663442,0.013998414,0.88966644,0.144424843346724,0.5467868212134918
CAFs,Macrophages,APP,TNFRSF21,0.52582395,0.0,0.1635773,0.49973138358596425,0.44124346563508676,0.012841294,0.81512684,0.1304810820426913,0.5468221827252561
Macrophages,Memory T cells,VCAN,ITGA4,0.38052204,0.0,0.14474785,0.20696165029950125,0.5181791875462515,0.010415175,0.80573434,0.47729764782692646,0.5468411528520487
Macrophages,Endothelial cells,VEGFB,NRP1,0.45957947,0.0,0.09992671,1.025817857382842,0.797314358133124,0.03499849,0.77508485,0.06860958166186147,0.5468411528520487
PVL,Plasma cells,FN1,ITGA6,0.7511848,0.0,0.31713474,0.6448840686141022,0.9449699342103379,0.020235864,0.85992825,0.0740260257334967,0.5468688104967394
pDC,Basal epithelial,MIF,CD74_CXCR4,0.5489734,1.0,0.16360223,-0.6512169821863072,-1.891875859696293,0.00040305385,0.8151383,1.0,0.5468887525561706
Macrophages,CAFs,PDCD1LG2,RGMB,0.13784945,0.0,0.018706411,0.5984834156039103,0.26935655304609035,0.10243198,0.59855884,0.15398075465699412,0.5468929861664593
Basal epithelial,Cycling T cells,FN1,ITGA4_ITGB7,0.3805039,0.0,0.14452128,0.2568721367589724,0.09919464482686324,0.010954391,0.80561167,0.5010391307849713,0.546907724222532
PVL,Endothelial cells,AGRN,ITGB1,0.82110244,0.0,0.31708407,0.6409646612867457,0.6930924782626451,0.016227694,0.8599186,0.0740260257334967,0.5469509104541097
