source,target,ligand_complex,receptor_complex,lr_means,cellphone_pvals,expr_prod,scaled_weight,lr_logfc,spec_weight,lrscore,specificity_rank,magnitude_rank
T cells,NK cells,B2M,KLRD1,3.8238487,0.0,11.917799,2.7135537485270835,2.5566302243515078,0.04610043,0.97326994,0.001070861605347475,2.6564885738182447e-08
CD8 T cells,NK cells,B2M,KLRD1,3.735756,0.0,11.53381,2.6482176444788386,2.4116494070116805,0.044615082,0.9728406,0.001704596618647352,1.6602151952614341e-07
NK cells,NK cells,B2M,KLRD1,3.7310865,0.0,11.513456,2.6447518721797083,2.367146063924099,0.04453635,0.97281724,0.0020459277157805437,2.390666410667935e-07
Cycling T cells,NK cells,B2M,KLRD1,3.7294784,0.0,11.506446,2.6435591131428504,2.3848342234885167,0.044509236,0.9728092,0.0018714179366850024,3.2539035127390857e-07
Memory T cells,NK cells,B2M,KLRD1,3.6933346,0.0,11.348899,2.616751715590302,2.3489879703533965,0.043899808,0.97262627,0.0022157289067370523,4.2499198539654165e-07
Cycling T cells,pDC,HMGB1,CXCR4,3.533657,0.0,12.48607,1.8845153412941298,2.1562435024919764,0.015271489,0.9738692,0.004825352778586681,4.2499198539654165e-07
Plasma cells,NK cells,B2M,KLRD1,3.678255,0.0,11.283168,2.6055678369700264,2.3729941593696404,0.04364555,0.97254884,0.0019986407380420145,5.378707790854179e-07
pDC,NK cells,B2M,KLRD1,3.572276,0.0,10.821215,2.526963528573889,2.109075853577498,0.04185862,0.9719852,0.006238091036326936,6.640259395417702e-07
Macrophages,NK cells,B2M,KLRD1,3.5245905,0.0,10.613358,2.4915955406351182,2.1371571469517288,0.041054588,0.97172,0.005308179411312638,9.561626448417833e-07
Endothelial cells,NK cells,B2M,KLRD1,3.4665654,0.0,10.360431,2.4485584113909127,2.0029561503818947,0.04007622,0.9713867,0.010210035237346244,1.1221427463608645e-06
Cycling T cells,CD8 T cells,HMGB1,CXCR4,3.4338236,0.0,11.785653,1.8154740245964056,2.436005426364127,0.01441482,0.9731245,0.005499882578774271,1.1221427463608645e-06
Cycling T cells,Memory T cells,HMGB1,CXCR4,3.429197,0.0,11.753196,1.8122743068987188,2.3899916307217657,0.014375122,0.9730884,0.005616502115470276,1.3013963849096096e-06
Cycling epithelial,pDC,HMGB1,CXCR4,3.2920077,0.0,10.765819,1.6099032654068346,1.866851612648481,0.013167478,0.9719153,0.018441816226937472,2.151132388218351e-06
B cells,NK cells,B2M,KLRD1,3.3856835,0.0,10.007874,2.3885692515026617,1.8790571577301511,0.038712457,0.9709016,0.017548041425342928,2.3967429154143124e-06
Cycling T cells,NK cells,HMGB1,CXCR4,3.2202594,0.0,10.287323,1.6677821423494525,2.0725073348344125,0.01258224,0.9712881,0.011144999525578646,3.5118698781190484e-06
PVL,NK cells,B2M,KLRD1,3.2589145,0.0,9.455297,2.2945460402943394,1.838085560607746,0.036574982,0.9700885,0.02051226746905268,3.5118698781190484e-06
Cycling T cells,T cells,HMGB1,CXCR4,3.204115,0.0,10.174056,1.6566174645225895,2.06363188793925,0.0124437045,0.9711333,0.011641290580844895,3.823819223964005e-06
Epithelial (ambiguous),Macrophages,APP,CD74,3.5024498,0.0,9.100704,1.4682882878499688,2.3142577662405195,0.024467,0.96952885,0.03441465382194203,4.149034168551894e-06
Basal epithelial,pDC,CXCL14,CXCR4,3.195501,0.0,10.078808,2.4280849151154946,2.70837081522264,0.07310608,0.9710012,0.000621707960083866,4.487513990220422e-06
Cycling epithelial,CD8 T cells,HMGB1,CXCR4,3.192174,0.0,10.1619005,1.5408619487091104,2.146613536520632,0.012428837,0.97111654,0.0224580435342391,5.204265378150241e-06
Endothelial cells,Macrophages,APP,CD74,3.4487252,0.0,8.533171,1.408887842715619,2.3499252914391597,0.0229412,0.96856326,0.0471594319203356,5.9740684676150045e-06
Cycling epithelial,Memory T cells,HMGB1,CXCR4,3.1875477,0.0,10.133915,1.5376622310114239,2.1005997408782706,0.012394608,0.97107786,0.023034974906399625,6.378861878167077e-06
Cycling T cells,B cells,HMGB1,CXCR4,3.150043,0.0,9.794697,1.6192236092030388,1.8165868246283747,0.011979719,0.9705959,0.021774963273521294,7.672802505806267e-06
Epithelial (ambiguous),B cells,APP,CD74,3.1933537,0.0,8.035561,1.2955688474223925,1.606793190598157,0.021603389,0.9676355,0.05552975125771883,8.601723727886837e-06
Epithelial (ambiguous),pDC,APP,CD74,3.190677,0.0,8.026337,1.2940732399817416,1.503770744326499,0.02157859,0.9676175,0.05552975125771883,9.086069624542108e-06
Basal epithelial,CD8 T cells,CXCL14,CXCR4,3.0956674,0.0,9.513429,2.3590435984177702,2.988132739094791,0.06900513,0.97017723,0.0004620733057998877,1.0094529347580572e-05
Basal epithelial,Memory T cells,CXCL14,CXCR4,3.091041,0.0,9.487228,2.3558438807200837,2.9421189434524297,0.06881509,0.97013736,0.00046777853432898646,1.0618641730639184e-05
Cycling T cells,Cycling T cells,HMGB1,CXCR4,3.0571742,0.0,9.143144,1.5549990115217862,1.8877101082394485,0.011182815,0.9695975,0.02073247192937278,1.2270500306025076e-05
Cycling epithelial,pDC,MIF,CD74_CXCR4,3.0561707,0.0,9.086944,1.324629948428795,1.603630902094876,0.01790962,0.9695065,0.06533199121894713,1.2847624567682756e-05
Luminal epithelial,pDC,MIF,CD74_CXCR4,3.0396209,0.0,8.96913,1.311572554274111,2.028127577398422,0.017677417,0.969313,0.0680338480431956,1.3437999994834479e-05
Endothelial cells,B cells,APP,CD74,3.1396294,0.0,7.5344505,1.2361684022880428,1.6424607157967972,0.02025617,0.9666119,0.05552975125771883,1.3437999994834479e-05
Endothelial cells,pDC,APP,CD74,3.1369524,0.0,7.525802,1.234672794847392,1.5394382695251392,0.020232916,0.9665934,0.05552975125771883,1.4041625865817956e-05
CAFs,NK cells,B2M,KLRD1,3.001594,0.0,8.33366,2.1036932943573876,1.4257173866896533,0.032236263,0.96820104,0.05552975125771883,1.8637958770359032e-05
Cycling epithelial,NK cells,HMGB1,CXCR4,2.97861,0.0,8.870001,1.3931700664621576,1.783115444990917,0.010848738,0.9691473,0.05142575282406873,2.0070409602820312e-05
Basal epithelial,Macrophages,APP,CD74,3.3110695,0.0,7.0789995,1.2566890845806307,2.0461854542921882,0.019031702,0.96559095,0.05552975125771883,2.155583658374471e-05
Endothelial cells,NK cells,HLA-B,KLRD1,2.9719281,0.0,8.204348,2.656631638786719,2.602875935477629,0.05161726,0.9679594,0.0009371649549900646,2.2318411547796498e-05
Cycling epithelial,T cells,HMGB1,CXCR4,2.9624655,0.0,8.772339,1.3820053886352945,1.774239998095755,0.01072929,0.9689813,0.05533589384694177,2.3883283940894453e-05
PVL,CD8 T cells,MYL9,CD69,2.9150493,0.0,7.9994082,2.0512651993739315,3.4996222340794123,0.060905214,0.9675648,0.0017926104221755827,2.8027145625199787e-05
PVL,B cells,MYL9,CD69,2.9141095,0.0,7.9926023,2.0503247973022907,3.3641679880295956,0.0608534,0.96755147,0.0018037660763552204,2.8895628880458607e-05
Cycling epithelial,B cells,HMGB1,CXCR4,2.9083939,0.0,8.445246,1.3446115333157436,1.5271949347848794,0.010329228,0.9684052,0.06676844752620456,2.9777347424638005e-05
Basal epithelial,NK cells,CXCL14,CXCR4,2.8821034,0.0,8.30397,2.2113517161708174,2.624634647565076,0.060232393,0.9681461,0.0008736311316941626,3.534556349114907e-05
Basal epithelial,pDC,HMGB1,CXCR4,2.8715992,0.0,7.773017,1.132151543096466,1.2103203527630484,0.009507038,0.9671113,0.17107487359173779,3.830828756667139e-05
Basal epithelial,T cells,CXCL14,CXCR4,2.865959,0.0,8.212541,2.2001870383439543,2.615759200669914,0.059569214,0.9679749,0.0009371649549900646,4.1390064292844975e-05
T cells,NK cells,B2M,KLRC1,3.3336058,0.0,6.5562663,2.4049660757290896,2.1836309571224772,0.052671276,0.9642936,0.0040931467573945045,4.3510712849603106e-05
PVL,pDC,HMGB1,CXCR4,2.8540692,0.0,7.648226,1.1122290807268536,1.213661346247051,0.009354408,0.9668529,0.1854847345369212,4.679086736045809e-05
Epithelial (ambiguous),Endothelial cells,APP,CD74,2.8526018,0.0,6.861331,1.1051606385682344,1.5481651801276768,0.018446505,0.96506834,0.059890938788246445,4.904374973211324e-05
CD8 T cells,NK cells,B2M,KLRC1,3.245513,0.0,6.3450246,2.339629971680844,2.03865013978265,0.05097422,0.96372545,0.008675792457476805,5.370815897018548e-05
PVL,NK cells,MYL9,CD69,2.8347332,0.0,7.417789,1.9708686979929109,3.3300463503996234,0.056476932,0.9663592,0.002669416323848145,5.4907308006415574e-05
NK cells,NK cells,B2M,KLRC1,3.2408435,0.0,6.333828,2.336164199381714,1.9941467966950683,0.050884265,0.9636946,0.010605867935223641,5.4907308006415574e-05
Cycling T cells,NK cells,B2M,KLRC1,3.2392354,0.0,6.3299713,2.3349714403448565,2.011834956259486,0.050853286,0.9636839,0.009847189445188365,5.7345257099294213e-05
Endothelial cells,pDC,HMGB1,CXCR4,2.8271532,0.0,7.456617,1.0816414063967477,1.161288088961358,0.009120055,0.96644396,0.20939014806765138,5.858405571261816e-05
CAFs,CAFs,TIMP1,CD63,2.823364,0.0,7.9512367,1.19481447885234,2.054733482716876,0.026748436,0.96746993,0.05552975125771883,5.9836069408315495e-05
Cycling epithelial,Cycling T cells,HMGB1,CXCR4,2.8155248,0.0,7.8834596,1.2803869356344912,1.5983182183959532,0.009642117,0.9673349,0.09019218354260468,6.11012974647239e-05
Endothelial cells,T cells,HLA-B,CD3D,2.8129466,0.0,7.007408,1.4930949952107397,2.0146567697442332,0.021248816,0.96542174,0.03019061411658917,6.367139377302479e-05
Basal epithelial,B cells,CXCL14,CXCR4,2.8118873,0.0,7.9063206,2.1627931830244034,2.3687141373590386,0.057348065,0.96738064,0.0020222159837516565,6.497626058159269e-05
Basal epithelial,B cells,APP,CD74,3.0019732,0.0,6.250476,1.0839696441530544,1.3387208786498255,0.016804235,0.9634621,0.07881544497517456,6.497626058159269e-05
Memory T cells,NK cells,B2M,KLRC1,3.2030916,0.0,6.243301,2.3081640427923076,1.975988703124366,0.050156996,0.9634419,0.011530098330220551,6.829623198522343e-05
Basal epithelial,pDC,APP,CD74,2.9992967,0.0,6.243301,1.0824740367124035,1.2356984323781675,0.016784946,0.9634419,0.07902137120138583,6.829623198522343e-05
Plasma cells,NK cells,B2M,KLRC1,3.1880121,0.0,6.207141,2.2969801641720324,1.9999948921406099,0.049866494,0.96333945,0.010341167491352117,7.448020910221363e-05
Endothelial cells,Endothelial cells,APP,CD74,2.7988772,0.0,6.4334483,1.045760193433885,1.583832705326317,0.017296154,0.9639666,0.0723498128232408,7.448020910221363e-05
Basal epithelial,CD8 T cells,HMGB1,CXCR4,2.7717655,0.0,7.336983,1.063110226398742,1.490082276635199,0.008973732,0.9661807,0.2228790461403996,8.463128514697252e-05
Basal epithelial,Memory T cells,HMGB1,CXCR4,2.767139,0.0,7.3167768,1.0599105087010552,1.444068480992838,0.008949018,0.9661356,0.22505228086435594,8.765041231229728e-05
CD8 T cells,NK cells,HLA-B,KLRD1,2.756569,0.0,7.2656155,2.5058070321701043,2.2188414271319608,0.04571127,0.96602064,0.003466263596340332,9.702456897409665e-05
PVL,Memory T cells,MYL9,CD69,2.7546744,0.0,6.8380322,1.8907291035434337,3.188392593986429,0.052062828,0.965011,0.003765275262699389,0.00010188979761348962
PVL,CD8 T cells,HMGB1,CXCR4,2.7542357,0.0,7.219192,1.0431877640291294,1.4934232701192016,0.0088296635,0.96591526,0.24006055651003166,0.00010353792832050064
Epithelial (ambiguous),pDC,MIF,CD74_CXCR4,2.7513914,0.0,6.9172835,1.0841003320784663,1.1258128743982363,0.013633398,0.965205,0.1477410504056235,0.00010856147381990179
PVL,Memory T cells,HMGB1,CXCR4,2.7496092,0.0,7.1993103,1.0399880463314428,1.4474094744768404,0.008805347,0.96586984,0.2436497215540762,0.00011197645808485305
pDC,NK cells,B2M,KLRC1,3.0820332,0.0,5.953009,2.2183758557758946,1.7360765863484673,0.04782487,0.9625941,0.027268377255339007,0.00011370373423194694
Macrophages,NK cells,B2M,KLRC1,3.0343475,0.0,5.8386617,2.183007867837124,1.7641578797226982,0.046906233,0.9622434,0.024887866826550552,0.0001298426100951282
Endothelial cells,CD8 T cells,HLA-B,CD3D,2.7282777,0.0,6.369953,1.3879298650135912,1.9299863433137252,0.019315837,0.96379393,0.05290509386516109,0.00013735822044747898
Endothelial cells,CD8 T cells,HMGB1,CXCR4,2.7273197,0.0,7.038332,1.0126000896990235,1.4410500128335086,0.008608457,0.9654951,0.26844153775103163,0.00014119509456677053
Endothelial cells,Memory T cells,HMGB1,CXCR4,2.7226934,0.0,7.018948,1.009400372001337,1.3950362171911475,0.008584749,0.96544915,0.27196158237641066,0.00014508467890974978
NK cells,NK cells,HLA-B,KLRD1,2.7224014,0.0,7.116682,2.481877395433555,2.1716370976415584,0.044774264,0.96567905,0.004434447403961793,0.0001470492187163598
CAFs,pDC,HMGB1,CXCR4,2.7200863,0.0,6.6944294,0.9599706647778288,1.0322122162425735,0.008187836,0.96465087,0.32806832654647167,0.00014902696770311853
Basal epithelial,Cycling T cells,CXCL14,CXCR4,2.7190182,0.0,7.380384,2.098568585343151,2.4398374209701124,0.05353321,0.96627694,0.0015558447322910956,0.00015101785734409712
Epithelial (ambiguous),pDC,HMGB1,CXCR4,2.7158666,0.0,6.6643906,0.9551769525594561,0.968599876788,0.008151096,0.96457416,0.33353488471306525,0.0001530219551735783
Epithelial (ambiguous),NK cells,B2M,KLRD1,2.7115965,0.0,7.069584,1.8886038930836677,0.9874903583858088,0.027346563,0.96556884,0.05552975125771883,0.00015503919176230112
Cycling epithelial,NK cells,B2M,KLRD1,2.708991,0.0,7.058228,1.886671303575183,1.3313383563104693,0.027302636,0.96554214,0.05552975125771883,0.00015911321619767349
B cells,NK cells,HLA-B,KLRD1,2.7088704,0.0,7.057702,2.4724009600579926,2.111531571558202,0.044403195,0.9655409,0.006156094085892575,0.00016117000305257786
T cells,NK cells,HLA-B,KLRD1,2.704106,0.0,7.0369344,2.4690628356926796,2.1599289489615776,0.044272535,0.96549183,0.0047171366355563535,0.00016741931202673
Endothelial cells,NK cells,B2M,KLRC1,2.9763224,0.0,5.699521,2.1399707385929183,1.6299568831528641,0.045788415,0.9618028,0.038651152737536096,0.00016741931202673
Cycling T cells,NK cells,HLA-B,KLRD1,2.6951036,0.0,6.9976935,2.4627594017373076,2.033066068411642,0.044025656,0.96539855,0.008870083717793156,0.00017593609864488012
Endothelial cells,NK cells,VIM,CD44,2.7779114,0.0,5.6796412,0.9236843729114443,1.4992514490036046,0.011939398,0.9617385,0.20905074021398395,0.00017593609864488012
NK cells,pDC,HMGB1,CXCR4,2.6860528,0.0,6.452152,0.9212962232992699,1.1619952210926299,0.007891511,0.964017,0.37783725220082975,0.00018027348656661951
CD8 T cells,Endothelial cells,CCL5,ACKR1,2.6799214,0.0,7.0397,2.2626934401332255,4.289134717662183,0.22842637,0.9654984,2.128739524660076e-05,0.0001846635298657374
Luminal epithelial,pDC,HMGB1,CXCR4,2.6781023,0.0,6.395553,0.9122614447910774,0.9186149094806264,0.007822285,0.96386385,0.3917103543278592,0.00018687831451673787
Cycling epithelial,B cells,MIF,CD74_CXCR4,2.6725569,0.0,7.128253,1.059338216337704,1.2639742242312744,0.014049201,0.965706,0.13519811200845325,0.0001913473302825932
PVL,NK cells,VIM,CD44,2.7448537,0.0,5.5903444,0.9059955184825395,1.3612083032963969,0.011751683,0.96144587,0.21724500783994932,0.0001958689869925565
Endothelial cells,Memory T cells,HLA-B,CD3D,2.664191,0.0,5.887459,1.3083296189188354,1.8004498422287996,0.017852752,0.96239424,0.06598976589474091,0.00019814953429437838
Plasma cells,NK cells,HLA-B,KLRD1,2.661251,0.0,6.8501325,2.439050632924166,2.169887871740255,0.04309728,0.9650408,0.004486798900090115,0.0002004432788733293
Endothelial cells,CD8 T cells,VIM,CD44,2.7641535,0.0,5.5639324,0.9079108676785126,1.475527120213557,0.011696162,0.961358,0.22009505129943582,0.00020740337495656224
CAFs,PVL,TIMP1,CD63,2.65905,0.0,6.976754,1.0394524565617593,1.8089815703285355,0.02347022,0.9653485,0.05552975125771883,0.00020740337495656224
Luminal epithelial,B cells,MIF,CD74_CXCR4,2.6560068,0.0,7.035833,1.04628082218302,1.68847089953482,0.0138670495,0.9654892,0.1406933456239759,0.00021210922928068608
CAFs,Macrophages,APP,CD74,3.1656113,0.0,5.5424085,1.0958639857120167,1.8564922518015181,0.014900616,0.96128595,0.11357301634778913,0.00021448190780752233
pDC,pDC,HMGB1,CXCR4,2.6541436,0.0,6.224997,0.8850338728227132,1.0008167572352111,0.007613682,0.9633902,0.4338712499160738,0.00021448190780752233
CD8 T cells,pDC,HMGB1,CXCR4,2.6422505,0.0,6.1403317,0.8715181177106288,1.0958464771962333,0.0075101294,0.9631479,0.45675661626039726,0.00022167881850952437
B cells,NK cells,B2M,KLRC1,2.8954406,0.0,5.505571,2.079981578704668,1.5060578905011206,0.04423027,0.9611617,0.04698823573233366,0.00022410406377389646
CAFs,pDC,CXCL12,CXCR4,2.6414075,0.0,6.1343303,1.8722899255669996,2.3020836300555887,0.06943383,0.96313053,0.00422805720787252,0.00022410406377389646
Endothelial cells,Cycling T cells,HLA-B,CD3D,2.6392698,0.0,5.6998315,1.2773749734228232,1.6451261885094584,0.017283805,0.96180373,0.07249998844708712,0.0002265425008574612
CAFs,pDC,CXCL14,CXCR4,2.636822,0.0,6.101688,1.7901448591692901,2.7140011900058987,0.044258256,0.9630357,0.006094944488047877,0.00022899404544026217
pDC,NK cells,HLA-B,KLRD1,2.6361167,0.0,6.7405744,2.4214482894635254,1.9174389288479219,0.042408,0.9647678,0.014963668567496475,0.00023145878084974387
PVL,CD8 T cells,VIM,CD44,2.7310958,0.0,5.4764547,0.8902220132496079,1.3374839745063491,0.011512271,0.9610626,0.22881361569637657,0.00023393662186434937
B cells,pDC,HMGB1,CXCR4,2.6276076,0.0,6.0360923,0.8548785428021635,1.0618579580733014,0.007382636,0.9628428,0.48050759547134875,0.0002364276527130739
CAFs,CD8 T cells,LGALS1,CD69,2.6261244,0.0,6.722773,1.6148883232172004,2.4466808033876775,0.025084624,0.9647229,0.01480677861194367,0.00023893178727285954
CAFs,B cells,LGALS1,CD69,2.6251845,0.0,6.7170534,1.6139479211455594,2.3112265573378608,0.025063282,0.9647084,0.014995142246392201,0.00024144911067415314
Luminal epithelial,Macrophages,APP,CD74,3.1566644,0.0,5.4478965,1.0859708814533227,1.8477300679568296,0.014646525,0.9609646,0.1199878852511694,0.00024397953589249446
Macrophages,NK cells,HLA-B,KLRD1,2.622219,0.0,6.679995,2.411715143987327,1.9439973915983368,0.042026874,0.9646141,0.013341291476968336,0.00024397953589249446
Cycling epithelial,Epithelial (ambiguous),NXPH3,NRXN1,0.057770073,0.0,0.0027376008,0.4644326094255921,0.10802182717825758,0.09517935,0.35560706,0.42064533338767995,0.00024447885489411504
CAFs,CD8 T cells,HMGB1,CXCR4,2.6202526,0.0,6.3188996,0.8909293480801047,1.3119741401147242,0.0077285324,0.96365327,0.42503289043669573,0.0002465231489596832
Epithelial (ambiguous),CD8 T cells,HMGB1,CXCR4,2.616033,0.0,6.290546,0.886135635861732,1.2483618006601507,0.007693853,0.96357447,0.43204202612388076,0.0002516497617963658
CAFs,Memory T cells,HMGB1,CXCR4,2.6156263,0.0,6.3014975,0.887729630382418,1.265960344472363,0.007707248,0.963605,0.4296542204921794,0.00025682894341090264
Epithelial (ambiguous),Memory T cells,HMGB1,CXCR4,2.6114068,0.0,6.2732215,0.8829359181640454,1.2023480050177895,0.0076726642,0.963526,0.4378206641212795,0.0002594382232851645
Plasma cells,pDC,HMGB1,CXCR4,2.6096506,0.0,5.908261,0.8344724381111026,1.0098600892960636,0.007226288,0.962458,0.48050759547134875,0.0002620606880299953
Basal epithelial,Endothelial cells,APP,CD74,2.6612215,0.0,5.337099,0.8935614352988963,1.2800928681793453,0.0143486485,0.9605774,0.12667073710098684,0.00026734498988034553
Basal epithelial,pDC,MIF,CD74_CXCR4,2.6055994,0.0,5.8794203,0.9690422628054036,0.7646418322947184,0.0115878545,0.9623695,0.22507466208484914,0.00026734498988034553
T cells,pDC,HMGB1,CXCR4,2.60487,0.0,5.8742294,0.82904002514589,1.0691039734970658,0.0071846643,0.9623535,0.48050759547134875,0.00027000682509209907
CD8 T cells,T cells,HLA-B,CD3D,2.5975873,0.0,6.2056284,1.3422703885941247,1.6306222613985648,0.01881755,0.96333516,0.05591942579863265,0.00027536995173921774
Memory T cells,NK cells,HLA-B,KLRD1,2.586399,0.0,6.52386,2.3866295210773583,2.0226413120428557,0.041044552,0.9642082,0.009390051046742627,0.0002917745653755996
NK cells,CD8 T cells,HMGB1,CXCR4,2.5862193,0.0,6.090213,0.8522549066015458,1.4417571449647806,0.0074488292,0.9630022,0.48050759547134875,0.00029455465553551914
CAFs,NK cells,VIM,CD44,2.6194093,0.0,5.251488,0.8388587921384429,1.1272291894723003,0.01103936,0.9602701,0.2528919569533337,0.00029455465553551914
PVL,Cycling T cells,MYL9,CD69,2.5860603,0.0,5.6169915,1.7219456751122872,2.649218758753198,0.04276617,0.9615339,0.008845682814701973,0.00029734782857507443
Memory T cells,pDC,HMGB1,CXCR4,2.5843487,0.0,5.728142,0.8057183332204974,1.0012150697106652,0.007005987,0.9618947,0.48050759547134875,0.0003029736114793924
NK cells,Memory T cells,HMGB1,CXCR4,2.5815928,0.0,6.0734406,0.8490551889038591,1.3957433493224194,0.0074283155,0.96295303,0.48050759547134875,0.0003086519083152555
Macrophages,pDC,HMGB1,CXCR4,2.581193,0.0,5.705677,0.8021325327223787,0.8875351884835616,0.0069785104,0.96182257,0.48050759547134875,0.0003115107722126217
PVL,NK cells,B2M,KLRC1,2.7686715,0.0,5.201586,1.9859583674963455,1.4650862933787154,0.041788135,0.9600876,0.05552975125771883,0.0003115107722126217
Cycling epithelial,Cycling T cells,MIF,CD74_CXCR4,2.5796878,0.0,6.654074,0.9951136186564514,1.3350975078423482,0.013114634,0.96454763,0.16484242017243952,0.000314382713309365
CAFs,CD8 T cells,VIM,CD44,2.6056514,0.0,5.1445017,0.8230852869055114,1.1035048606822526,0.01081446,0.9598756,0.26607508886501696,0.00031726782934586573
Luminal epithelial,CD8 T cells,HMGB1,CXCR4,2.5782685,0.0,6.0367894,0.8432201280933533,1.1983768333527771,0.0073834877,0.9628449,0.48050759547134875,0.00031726782934586573
Luminal epithelial,Memory T cells,HMGB1,CXCR4,2.5736423,0.0,6.0201635,0.8400204103956667,1.152363037710416,0.0073631536,0.96279556,0.48050759547134875,0.00032307738597738407
Cycling T cells,Macrophages,HMGB1,CXCR4,2.5716498,0.0,5.7367845,1.2192300989853122,1.1070690472508553,0.0070165577,0.9619223,0.2159836864649994,0.00032600182467913073
NK cells,T cells,HLA-B,CD3D,2.5634198,0.0,6.078423,1.3183407518575756,1.5834179319081625,0.01843182,0.96296763,0.0600026408507779,0.0003348539746420508
Luminal epithelial,Cycling T cells,MIF,CD74_CXCR4,2.563138,0.0,6.5678024,0.9820562245017674,1.7595941831458939,0.0129446,0.9643239,0.17047892874839743,0.0003378309505454186
Basal epithelial,CD8 T cells,MYL9,CD69,2.5617323,0.0,6.4382524,1.7702391303314977,2.3258230786363017,0.049019016,0.96397954,0.006741199383540884,0.0003408209951286025
Basal epithelial,B cells,MYL9,CD69,2.5607924,0.0,6.4327745,1.769298728259857,2.1903688325864845,0.04897731,0.96396476,0.006805427514398606,0.0003438242101810598
Basal epithelial,NK cells,HMGB1,CXCR4,2.5582013,0.0,6.40422,0.9154183441517888,1.1265841851054843,0.007832886,0.96388745,0.3865702509892341,0.00034986994333510816
pDC,CD8 T cells,HMGB1,CXCR4,2.55431,0.0,5.8758006,0.8159925561249891,1.2805786811073618,0.007186586,0.96235836,0.48050759547134875,0.0003559681442342655
B cells,T cells,HLA-B,CD3D,2.549889,0.0,6.028048,1.308864316482013,1.523312405824806,0.018279066,0.962819,0.06131740967620706,0.00035903689192555086
CAFs,PVL,LUM,ITGB1,2.5497801,0.0,5.625525,2.0812021725042427,3.384759668770083,0.10600321,0.961562,0.001266214583767497,0.0003621188071052333
pDC,Memory T cells,HMGB1,CXCR4,2.5496836,0.0,5.8596187,0.8127928384273024,1.2345648854650006,0.007166794,0.9623084,0.48050759547134875,0.0003652137833926371
CAFs,T cells,LGALS1,PTPRC,2.5481815,0.0,6.2484183,1.584427535498667,2.140849213853628,0.02260994,0.96345633,0.017684156507822586,0.00036832192617471343
Endothelial cells,Memory T cells,VIM,CD44,2.6984324,0.0,5.011191,0.8325596157834545,1.374530365651062,0.010534222,0.959367,0.28392796500435225,0.00036832192617471343
CAFs,NK cells,LGALS1,CD69,2.5458083,0.0,6.2339754,1.5344918218361796,2.277104919707889,0.023260778,0.96341556,0.023540632481050185,0.0003745774956694075
T cells,T cells,HLA-B,CD3D,2.5451245,0.0,6.01031,1.3055261921167003,1.5717097832281817,0.018225279,0.9627662,0.06192559010341432,0.00037772492048917465
CD8 T cells,CD8 T cells,HMGB1,CXCR4,2.5424168,0.0,5.7958846,0.8024768010129048,1.375608401068384,0.007088842,0.96210957,0.48050759547134875,0.00038724596284124416
Basal epithelial,T cells,HMGB1,CXCR4,2.542057,0.0,6.333707,0.9042536663249259,1.1177087382103224,0.007746643,0.9636943,0.4037108620133417,0.00039044582464687705
CAFs,CD8 T cells,CXCL12,CXCR4,2.5415738,0.0,5.79022,1.8032486088692754,2.581845553927739,0.06553888,0.96209174,0.0058533320802525175,0.00039688492494041936
PVL,NK cells,HMGB1,CXCR4,2.5406716,0.0,6.301404,0.8954958817821764,1.1299251785894868,0.007707134,0.9636047,0.41862165264283574,0.00040012416243435684
Macrophages,pDC,HLA-DRA,CD4,2.872591,0.0,4.9481235,2.692930104368062,3.1328961530866444,0.07756809,0.9591194,0.00012458586508216394,0.00040664189745564583
CD8 T cells,Memory T cells,HMGB1,CXCR4,2.5377903,0.0,5.7799225,0.7992770833152181,1.3295946054260228,0.0070693195,0.96205926,0.48050759547134875,0.0004099203930903942
CAFs,CD8 T cells,CXCL14,CXCR4,2.5369883,0.0,5.7594085,1.721103542471566,2.993763113878049,0.04177555,0.9619943,0.008870083717793156,0.00041321204826235883
pDC,Macrophages,APP,CD74,3.10881,0.0,4.9423714,1.0330616099900767,1.777449115276586,0.013287433,0.95909655,0.1591918806417018,0.00041651674940023026
CAFs,Memory T cells,CXCL12,CXCR4,2.5369473,0.0,5.7742734,1.8000488911715888,2.535831758285378,0.065358385,0.9620414,0.00591328708180895,0.00041651674940023026
PVL,Memory T cells,VIM,CD44,2.6653748,0.0,4.9324036,0.8148707613545498,1.2364872199438541,0.0103686005,0.959057,0.2945333126706623,0.0004198346090811975
Cycling T cells,T cells,HLA-B,CD3D,2.536122,0.0,5.976794,1.2992227581613278,1.444846902678246,0.018123647,0.96266586,0.06288491524606432,0.00042650957413886367
CAFs,Memory T cells,CXCL14,CXCR4,2.532362,0.0,5.743547,1.7179038247738792,2.947749318235688,0.041660503,0.96194386,0.009091162978490802,0.00043323693766205893
Endothelial cells,Cycling T cells,VIM,CD44,2.6864088,0.0,4.910067,0.8187741347216605,1.2321966709913452,0.010321646,0.95896775,0.2978649996639442,0.00043323693766205893
B cells,CD8 T cells,HMGB1,CXCR4,2.5277739,0.0,5.6974926,0.7858372261044394,1.3416198819454521,0.0069685006,0.9617962,0.48050759547134875,0.0004468488370118434
CAFs,B cells,APP,CD74,2.8565152,0.0,4.8937263,0.9231445452844403,1.1490276761591556,0.013156652,0.9589021,0.16353442870803075,0.00045028452236596365
