source,target,ligand_complex,receptor_complex,lr_means,cellphone_pvals,expr_prod,scaled_weight,lr_logfc,spec_weight,lrscore,specificity_rank,magnitude_rank
Mixed/stromal-contaminated (CD8+fibroblast signal),Mixed/stromal-contaminated (CD8+fibroblast signal),GNAI2,CAV1,0.8519633,0.0,0.6113567,0.6291334999232973,0.6049308281160644,0.06848748,0.8738491,0.04289166088500917,0.9115129540662232
CD8/Effector T cells,B cells,SELPLG,ITGB2,0.49048677,1.0,0.24050562,-0.27664716655027444,-0.6297585097784238,0.0053591765,0.8128994,1.0,0.9115129540662232
NK/Cytotoxic T cells,NK/Cytotoxic T cells,HMGB1,HAVCR2,0.49856478,0.464,0.19519497,0.010317932895191917,0.22670746168196343,0.016167922,0.79650444,1.0,0.9115129540662232
B cells,pDC,GRN,SORT1,0.31361026,1.0,0.085171364,-0.06419514236992128,-0.5457493104438823,0.010321804,0.7210994,1.0,0.911853008304917
Mast cells,NK/Cytotoxic T cells,TIMP1,CD63,0.8730296,0.0,0.75998235,0.17232049697995822,-0.08098491230169236,0.022052096,0.88536394,0.8095717401436288,0.9121149548143843
Macrophages,Macrophages,VCAN,ITGB1,0.49044767,0.0,0.21070156,0.3671749779554494,1.0594516980953061,0.08447571,0.8026295,0.04289166088500917,0.9121410362802943
Mast cells,Monocytes/DC,PSEN1,CD44,0.53872174,1.0,0.19479942,-0.05574579211303232,-0.03817011808260129,0.014456144,0.79634,1.0,0.9127694069500849
Monocytes/DC,NK/Cytotoxic T cells,HLA-F,CD8B,0.49043795,1.0,0.22373648,-0.09439279076224452,-0.2059825230110044,0.016487729,0.8073408,1.0,0.9127694069500849
B cells,T cells,HLA-DMA,CD4,0.78672564,0.0,0.61151487,0.27778821589013947,0.8346852095675938,0.032271136,0.8738634,0.12487824365816999,0.9127694069500849
Mixed/stromal-contaminated (CD8+fibroblast signal),Monocytes/DC,ADAM10,TSPAN14,0.29194456,0.882,0.08518638,-0.03340979530231483,-0.030186496573442412,0.012234183,0.7211171,1.0,0.9129439937959443
Macrophages,Mast cells,TXLNA,STX3,0.7032615,0.0,0.19466864,1.0906937083427164,1.0937725784863437,0.07277454,0.7962855,0.04289166088500917,0.9133980661418181
Mast cells,Macrophages,TNF,TNFRSF1B,0.55831057,0.0,0.19453217,0.2338848203976259,0.23390332024422028,0.038465183,0.79622865,0.24570562132877757,0.9140270139217181
CD8/Effector T cells,Macrophages,GNAI2,FPR1,0.79440033,0.0,0.6120372,0.19249965237193148,0.36630462645577067,0.014039024,0.8739104,1.0,0.9140270139217181
pDC,Macrophages,SEMA7A,PLXNC1,0.49029595,0.0,0.21737199,1.2957361752566117,1.0670390932288587,0.134664,0.80508655,0.03685604353858265,0.9140270139217181
pDC,NK/Cytotoxic T cells,ADAM10,NOTCH1,0.29387608,0.013,0.08519722,0.11707095575339296,0.22597362721560882,0.01893249,0.7211299,0.9017062112686858,0.9140345992190024
Macrophages,T cells,CD59,CD2,0.8726109,0.0,0.7033414,0.34783504458691666,0.733330065065602,0.0531766,0.8813744,0.05196265689088562,0.914050098648097
pDC,Macrophages,APOE,SCARB1,0.52479833,0.034,0.19419901,0.2529168925706978,-0.5806768117265237,0.06462315,0.7960895,1.0,0.9146562503560086
pDC,Macrophages,IL16,CD9,0.87249553,0.0,0.6326583,0.5050830457935307,1.1337274255601169,0.052258372,0.87572485,0.04289166088500917,0.9146954171272029
Mast cells,Macrophages,SPTAN1,PTPRA,0.32269305,0.0,0.08527829,0.0777850765140147,-0.20874458291778353,0.017726012,0.7212255,1.0,0.9151248246403063
Mast cells,Mast cells,ICAM1,SPN,0.49008685,0.0,0.2293971,0.3942783936012103,0.3637868472784756,0.045069326,0.8092766,0.13314744994423303,0.9152857755109123
B cells,Macrophages,CD22,PTPRC,0.8714149,0.0,0.73372227,0.7935914574832419,0.6276111166814162,0.05150863,0.8835673,0.04289166088500917,0.9159863968418192
CD8/Effector T cells,Mixed/stromal-contaminated (CD8+fibroblast signal),SPTAN1,PTPRA,0.29434943,0.0,0.08534886,0.06006307152562174,0.19996570455801965,0.017740682,0.7213087,0.7816200722653397,0.9162146701260693
pDC,Macrophages,TGFB1,SDC2,0.48997426,0.0,0.2314139,0.37438833980047975,0.5963143060578245,0.09172755,0.8099512,0.04289166088500917,0.9165454489087719
pDC,T cells,CD48,CD2,0.8712564,0.829,0.70032454,-0.03662116962251892,-0.3008092390591668,0.018036332,0.8811495,1.0,0.9166319331564641
Mast cells,Macrophages,LTB,TNFRSF1A,0.33931878,1.0,0.085372746,0.00584502180399335,-0.6794867604593335,0.0060514016,0.7213368,1.0,0.9173041357425051
B cells,Monocytes/DC,HMGB1,THBD,0.48881516,0.015,0.22484063,0.20011433797614908,0.6503727201326317,0.021571135,0.8077234,0.9121970236919922,0.9178065210992957
Mixed/stromal-contaminated (CD8+fibroblast signal),Mast cells,GNAI2,DRD2,0.67646843,0.002,0.19356695,0.9307386911539938,0.1290297817478538,0.10206755,0.79582477,0.2045405235536823,0.9178065210992957
pDC,Mast cells,PROC,ITGAM,0.32438475,0.0,0.085387096,0.9812384334770152,0.4933949906562388,0.1978153,0.7213537,0.06683041696645632,0.9183932215558285
NK/Cytotoxic T cells,B cells,LGALS1,PTPRC,0.8205024,1.0,0.61537397,-0.13571901719867152,-0.1838340654746251,0.011605568,0.8742097,1.0,0.918437490739004
Macrophages,Macrophages,HBEGF,CD9,0.87072647,0.0,0.6283024,0.6875070910269303,1.7745128144933915,0.17641461,0.87534845,0.0318184610268414,0.9185695988663327
Monocytes/DC,Monocytes/DC,VEGFA,SIRPA,0.48860937,0.0,0.23531216,0.46946974057115864,1.5299204755203224,0.05687069,0.8112335,0.04289166088500917,0.9190687494966414
Mast cells,Mast cells,ADAM10,IL6R,0.29381847,0.0,0.08544131,0.1752916650709696,0.13361986119567143,0.020627063,0.7214175,0.4811432371228143,0.9194819276322521
Mast cells,Monocytes/DC,HMGB1,TLR2,0.79558265,0.0,0.6158483,0.6249498715976537,0.9125172932079986,0.07755296,0.874252,0.04289166088500917,0.920332134630597
Macrophages,NK/Cytotoxic T cells,ICAM3,ITGAL,0.6468281,0.0,0.19344063,0.22561442448527674,0.129963463190651,0.0141045675,0.7957717,1.0,0.920332134630597
